applicant_id,probability_of_default,risk_band,recommended_decision,actual_default,exposure_at_default,loss_given_default,expected_loss
323516,0.2147374662749873,Medium Risk,Manual Review,0,450000.0,0.45,43484.336920684924
272260,0.7806743755685889,High Risk,Decline,0,269550.0,0.45,94693.85007053091
212878,0.3452836538124573,High Risk,Decline,0,337500.0,0.45,52439.954922766956
431266,0.0450559063345647,Low Risk,Approve,0,315000.0,0.45,6386.674722924547
385841,0.3117336588111075,High Risk,Decline,0,538704.0,0.45,75569.47602128048
331631,0.1492323609914071,Medium Risk,Manual Review,0,585000.0,0.45,39285.41903098792
160334,0.4539348510834136,High Risk,Decline,0,167076.0,0.45,34128.728630825586
290255,0.2897372889481518,Medium Risk,Manual Review,0,1350000.0,0.45,176015.40303600222
426029,0.2577090597063708,Medium Risk,Manual Review,0,194076.0,0.45,22506.814562208132
116532,0.1334962332638265,Medium Risk,Manual Review,0,509922.0,0.45,30632.699816260625
218946,0.2008342814473092,Medium Risk,Manual Review,0,247500.0,0.45,22367.918096194062
378440,0.2808774901378456,Medium Risk,Manual Review,0,854901.0,0.45,108055.10123835044
111656,0.8578361396837961,High Risk,Decline,1,611950.5,0.45,236228.964568906
230130,0.2749987109656185,Medium Risk,Manual Review,0,381528.0,0.45,47213.86868878073
249584,0.3759624477051876,High Risk,Decline,0,1058148.0,0.45,179020.760451457
268639,0.1004076542095962,Medium Risk,Manual Review,0,239850.0,0.45,10837.249137977242
285489,0.1355565837524156,Medium Risk,Manual Review,0,986782.5,0.45,60194.189073000634
220958,0.0401372964670078,Low Risk,Approve,0,720000.0,0.45,13004.48405531053
322816,0.0469329174502391,Low Risk,Approve,0,1011955.5,0.45,21372.310775166945
233551,0.6436939135507173,High Risk,Decline,0,373270.5,0.45,108122.37703111485
193199,0.065894689704078,Low Risk,Approve,0,270000.0,0.45,8006.204799045478
120323,0.626721023741311,High Risk,Decline,0,72000.0,0.45,20305.761169218476
177852,0.5395811463931386,High Risk,Decline,0,207396.0,0.45,50358.13714680812
298954,0.2403479552126687,Medium Risk,Manual Review,0,423000.0,0.45,45750.23327473149
360293,0.1733542714283291,Medium Risk,Manual Review,0,270000.0,0.45,21062.543978541984
335781,0.2045204830821405,Medium Risk,Manual Review,0,188685.0,0.45,17365.476307659155
344984,0.3578702813193531,High Risk,Decline,0,225000.0,0.45,36234.3659835845
296983,0.6481675781537383,High Risk,Decline,0,675000.0,0.45,196880.901864198
409471,0.5364336092588705,High Risk,Decline,0,180000.0,0.45,43451.122349968515
424233,0.2094632512657382,Medium Risk,Manual Review,0,454500.0,0.45,42840.471465125105
287020,0.2536832818659423,Medium Risk,Manual Review,0,180000.0,0.45,20548.345831141327
393083,0.3031445731589332,High Risk,Decline,0,495000.0,0.45,67525.45367115237
128705,0.7208988069416608,High Risk,Decline,0,541323.0,0.45,175607.59719153628
406387,0.683604481665681,High Risk,Decline,1,1600330.5,0.45,492296.89587582607
145024,0.7383821477946673,High Risk,Decline,1,1003500.0,0.45,333434.91839037684
320028,0.9157074374248064,High Risk,Decline,1,670185.0,0.45,276162.02502774476
256391,0.1753603903174424,Medium Risk,Manual Review,0,582804.0,0.45,45990.33161335502
445058,0.793310889100166,High Risk,Decline,0,835380.0,0.45,298222.2227414235
267541,0.2333134303704046,Medium Risk,Manual Review,0,314100.0,0.45,32977.68681570484
202506,0.5059583281517555,High Risk,Decline,0,656361.0,0.45,149441.09140080647
246916,0.7389087810839813,High Risk,Decline,0,835605.0,0.45,277846.1424079561
178932,0.5581827874216744,High Risk,Decline,0,276277.5,0.45,69396.00527335124
375635,0.5452430703957205,High Risk,Decline,0,728460.0,0.45,178734.49517720996
204475,0.3118696280022741,High Risk,Decline,0,578619.0,0.45,81204.16152827152
388882,0.3822605620989305,High Risk,Decline,0,450000.0,0.45,77407.76382503343
316274,0.5087128472100352,High Risk,Decline,0,254700.0,0.45,58306.12298297818
216491,0.6627312337437465,High Risk,Decline,0,592560.0,0.45,176718.60894023752
207525,0.3495385496242741,High Risk,Decline,0,966555.0,0.45,152031.70477444064
311684,0.2366831840067743,Medium Risk,Manual Review,0,646920.0,0.45,68901.78842894809
332625,0.2869339227703523,Medium Risk,Manual Review,0,760225.5,0.45,98160.5182072736
187563,0.3804575834049852,High Risk,Decline,0,288873.0,0.45,49456.765570926735
251342,0.0745361491322181,Low Risk,Approve,0,499500.0,0.45,16753.862921194323
230337,0.9095533124034711,High Risk,Decline,1,251280.0,0.45,102848.6503533349
357029,0.051086717998555,Low Risk,Approve,0,270000.0,0.45,6207.036236824432
351359,0.0668479509896053,Low Risk,Approve,0,790830.0,0.45,23789.414286499305
147999,0.0969880308625132,Low Risk,Approve,0,1125000.0,0.45,49100.19062414731
102681,0.7450132084592169,High Risk,Decline,1,343800.0,0.45,115260.99348072545
174408,0.4334395060692243,High Risk,Decline,0,728460.0,0.45,142084.50416603422
254528,0.6242117372741149,High Risk,Decline,0,628114.5,0.45,176434.39946342795
121871,0.8597380765188471,High Risk,Decline,1,343377.0,0.45,132846.42667536548
447657,0.3192812827314686,High Risk,Decline,0,284400.0,0.45,40861.61856397335
239805,0.3704952410610944,High Risk,Decline,0,495972.0,0.45,82689.8695647989
441774,0.2161742898257037,Medium Risk,Manual Review,0,640080.0,0.45,62265.977744236385
169564,0.0972688743943711,Low Risk,Approve,0,900000.0,0.45,39393.8941297203
394469,0.8232978927796607,High Risk,Decline,0,284400.0,0.45,105365.66431794099
135550,0.6966627768569476,High Risk,Decline,0,675000.0,0.45,211611.31847029785
128540,0.5338911364029607,High Risk,Decline,0,900000.0,0.45,216225.9102431991
299839,0.1491987237203629,Medium Risk,Manual Review,0,813195.0,0.45,54597.44526110123
451839,0.381883641026625,High Risk,Decline,0,1024290.0,0.45,176021.81760022277
259837,0.2280346349583045,Medium Risk,Manual Review,0,1006920.0,0.45,103325.68558449719
240976,0.0526716785686438,Low Risk,Approve,0,966555.0,0.45,22909.533425511978
395263,0.6473152211306621,High Risk,Decline,1,161730.0,0.45,47110.630821057886
386411,0.5856408917057213,High Risk,Decline,0,568800.0,0.45,149900.64264099643
255387,0.1921338815484641,Medium Risk,Manual Review,0,180000.0,0.45,15562.844405425592
188621,0.5274258540379172,High Risk,Decline,0,448056.0,0.45,106342.34330556587
181846,0.2033983378724418,Medium Risk,Manual Review,0,454500.0,0.45,41600.04505336116
379663,0.3301338815295139,High Risk,Decline,0,348264.0,0.45,51738.18575264759
445158,0.1042959552656073,Medium Risk,Manual Review,0,745429.5,0.45,34985.37680354881
159070,0.1765773980225124,Medium Risk,Manual Review,0,1288350.0,0.45,102372.07083403674
217553,0.1086686599292982,Medium Risk,Manual Review,0,277969.5,0.45,13592.957879797674
388452,0.1611659370809935,Medium Risk,Manual Review,0,1125000.0,0.45,81590.25564725295
253048,0.3059222608860757,High Risk,Decline,0,325908.0,0.45,44866.13049038662
401361,0.2816914778804795,Medium Risk,Manual Review,0,781920.0,0.45,99117.09017293704
343769,0.0631052937525539,Low Risk,Approve,0,101880.0,0.45,2893.1252973795863
156924,0.4242713282257059,High Risk,Decline,0,675000.0,0.45,128872.41594855816
218437,0.1522135379075876,Medium Risk,Manual Review,0,497520.0,0.45,34078.17572090234
408939,0.2102007548114378,Medium Risk,Manual Review,0,990000.0,0.45,93644.43626849554
157532,0.2624631613275194,Medium Risk,Manual Review,0,495882.0,0.45,58567.84081443584
344425,0.7395618889487501,High Risk,Decline,1,755190.0,0.45,251329.38431184296
318189,0.1797140382506255,Medium Risk,Manual Review,0,810000.0,0.45,65505.766942353
225829,0.8871433552023743,High Risk,Decline,1,521280.0,0.45,208102.53968995216
169338,0.0544401455919075,Low Risk,Approve,0,649462.5,0.45,15910.574875417902
245674,0.3289458593841938,High Risk,Decline,1,824823.0,0.45,122094.949758682
219647,0.7263834803714833,High Risk,Decline,0,728460.0,0.45,238113.5895501348
165820,0.1028384584844124,Medium Risk,Manual Review,0,91692.0,0.45,4243.258770908734
382198,0.1068231748867287,Medium Risk,Manual Review,0,1646316.0,0.45,79139.11589406885
284282,0.4812444694436085,High Risk,Decline,0,1256400.0,0.45,272085.99813402735
328649,0.3131871941216483,High Risk,Decline,0,99000.0,0.45,13952.489498119432
251264,0.0748876031308858,Low Risk,Approve,0,1078200.0,0.45,36334.71616307448
402294,0.5711990576423891,High Risk,Decline,0,828000.0,0.45,212828.7688775542
188781,0.4378547705317698,High Risk,Decline,0,180000.0,0.45,35466.236413073355
327547,0.0779638631973916,Low Risk,Approve,0,495000.0,0.45,17366.450527218978
308832,0.2298168166013024,Medium Risk,Manual Review,0,567207.0,0.45,58659.16819228872
265037,0.3048520553807542,High Risk,Decline,0,906615.0,0.45,124372.55078506013
163248,0.4783573840723435,High Risk,Decline,0,545040.0,0.45,117325.75887665554
452366,0.8436614899102456,High Risk,Decline,1,156384.0,0.45,59370.82129715574
346120,0.6020606724212905,High Risk,Decline,0,747202.5,0.45,202437.55781319118
322952,0.1844440808760493,Medium Risk,Manual Review,0,1546020.0,0.45,128319.40706219537
353587,0.8521207141648316,High Risk,Decline,0,550980.0,0.45,211275.66199074252
125324,0.0711626075295886,Low Risk,Approve,0,1078200.0,0.45,34527.38554728109
417794,0.2227737979822012,Medium Risk,Manual Review,0,900000.0,0.45,90223.38818279149
447597,0.5787530458996009,High Risk,Decline,1,1036530.0,0.45,269952.702599841
291128,0.4364569042011087,High Risk,Decline,0,1097676.0,0.45,215589.7209491353
191838,0.139474310423643,Medium Risk,Manual Review,0,824823.0,0.45,51768.72861595223
153803,0.4779713178011575,High Risk,Decline,0,170640.0,0.45,36702.46155131528
392932,0.2316604207559223,Medium Risk,Manual Review,0,700830.0,0.45,73059.55770526786
130455,0.4843802742903989,High Risk,Decline,0,675000.0,0.45,147130.50831570866
372860,0.5127485961728179,High Risk,Decline,0,315000.0,0.45,72682.11350749694
379546,0.190463006646901,Medium Risk,Manual Review,0,755190.0,0.45,64726.09109535293
407714,0.1935288668291137,Medium Risk,Manual Review,0,1006920.0,0.45,87690.63896440703
413276,0.1070679927606002,Medium Risk,Manual Review,0,1574532.0,0.45,75861.8913498
153936,0.6718593567016089,High Risk,Decline,0,509400.0,0.45,154010.32033670982
131041,0.3069694750217195,High Risk,Decline,0,148365.0,0.45,20494.586772718838
271121,0.1233771011391338,Medium Risk,Manual Review,0,117000.0,0.45,6495.804374975395
264454,0.2206485860997015,Medium Risk,Manual Review,0,270000.0,0.45,26808.803211113733
251891,0.3778539331336299,High Risk,Decline,0,254700.0,0.45,43307.72854611099
216791,0.1571597988327761,Medium Risk,Manual Review,0,260568.0,0.45,18427.86650801646
231520,0.0620152351546676,Low Risk,Approve,0,1762110.0,0.45,49174.94970827609
419919,0.5310136761075984,High Risk,Decline,0,588465.0,0.45,140617.33330979606
199381,0.6749665981961201,High Risk,Decline,0,1321902.0,0.45,401507.8632398914
365937,0.1632314932448946,Medium Risk,Manual Review,0,1475154.0,0.45,108356.21558378068
127194,0.3951444792634083,High Risk,Decline,1,277969.5,0.45,49427.15099787449
385583,0.5001830000439416,High Risk,Decline,0,270000.0,0.45,60772.23450533889
167439,0.1669059126825613,Medium Risk,Manual Review,0,254700.0,0.45,19129.921182111764
304076,0.4692331092179196,High Risk,Decline,1,533304.0,0.45,112609.75233525902
297530,0.196850664384799,Medium Risk,Manual Review,0,284400.0,0.45,25192.948027966577
233876,0.6260415837016503,High Risk,Decline,0,52128.0,0.45,14685.433053839834
410631,0.6555680016093574,High Risk,Decline,0,242595.0,0.45,71566.88370768992
280827,0.1256807104104776,Medium Risk,Manual Review,0,239850.0,0.45,13565.033276378872
102045,0.853106164987104,High Risk,Decline,0,521280.0,0.45,200118.23175801494
289205,0.2997963316780588,Medium Risk,Manual Review,0,284400.0,0.45,38367.934528157966
106465,0.1506538788615627,Medium Risk,Manual Review,0,284400.0,0.45,19280.683416702796
196373,0.17931665368561,Medium Risk,Manual Review,0,1386000.0,0.45,111839.79690371496
418996,0.3213526216135882,High Risk,Decline,0,1080000.0,0.45,156177.37410420386
335782,0.7638657520763439,High Risk,Decline,1,667237.5,0.45,229355.94363796778
155029,0.5118106156134371,High Risk,Decline,0,398160.0,0.45,91702.13162069075
364754,0.2142886624487179,Medium Risk,Manual Review,0,1076067.0,0.45,103765.03116084203
231138,0.0941788759403813,Low Risk,Approve,0,67765.5,0.45,2871.935377892059
234696,0.8058837718609126,High Risk,Decline,0,355536.0,0.45,128934.31172055365
186173,0.2618974611769838,Medium Risk,Manual Review,0,1125000.0,0.45,132585.58972084805
222024,0.5759497190946757,High Risk,Decline,0,225000.0,0.45,58314.909058335914
229893,0.0373927937185568,Low Risk,Approve,0,135000.0,0.45,2271.612218402325
309191,0.3971858774917156,High Risk,Decline,0,203760.0,0.45,36418.76747897038
158014,0.6072874603907018,High Risk,Decline,0,265851.0,0.45,72651.59038454782
342786,0.3526206281106586,High Risk,Decline,0,157500.0,0.45,24991.98701734293
195774,0.1879797158418176,Medium Risk,Manual Review,0,225000.0,0.45,19032.946228984034
323655,0.1332521624597441,Medium Risk,Manual Review,0,1282500.0,0.45,76903.15425957982
375172,0.2990840693311739,Medium Risk,Manual Review,0,450000.0,0.45,60564.52403956271
376507,0.4524293307311045,High Risk,Decline,0,981747.0,0.45,199877.01217077134
436912,0.1415112592222217,Medium Risk,Manual Review,0,202500.0,0.45,12895.213496624954
105256,0.2774509630419047,Medium Risk,Manual Review,0,651595.5,0.45,81353.60954494715
416922,0.1106956191528694,Medium Risk,Manual Review,0,1006920.0,0.45,50157.73477683327
442958,0.1778179314651721,Medium Risk,Manual Review,0,197820.0,0.45,15829.174441098156
319130,0.7577868803283024,High Risk,Decline,0,373140.0,0.45,127242.26843656626
180257,0.7070194797270295,High Risk,Decline,0,312768.0,0.45,99509.88088586861
429099,0.1918060081427262,Medium Risk,Manual Review,0,1293502.5,0.45,111645.69797143652
300881,0.1075931119710674,Medium Risk,Manual Review,0,158301.0,0.45,7664.443748159374
419849,0.2007124932814971,Medium Risk,Manual Review,0,664569.0,0.45,60024.28542641606
310092,0.0439579930710344,Low Risk,Approve,0,229230.0,0.45,4534.420838252948
144584,0.6705150397223595,High Risk,Decline,0,354276.0,0.45,106896.32379570538
208219,0.2684411842213891,Medium Risk,Manual Review,0,227520.0,0.45,27484.0822053227
275495,0.1682272230265375,Medium Risk,Manual Review,0,284400.0,0.45,21529.720002936272
358332,0.1522013866553816,Medium Risk,Manual Review,0,254700.0,0.45,17444.561931506563
401818,0.6985118044454405,High Risk,Decline,0,550980.0,0.45,173189.71530600695
386536,0.3193671322339163,High Risk,Decline,0,180000.0,0.45,25868.737710947218
363638,0.3454753582095373,High Risk,Decline,0,454500.0,0.45,70658.34763780561
368451,0.6138824880710468,High Risk,Decline,0,463500.0,0.45,128040.5399494186
146777,0.1973708557694943,Medium Risk,Manual Review,0,107820.0,0.45,9576.236551080094
179615,0.7096998240082426,High Risk,Decline,0,755190.0,0.45,241181.19454175312
451381,0.7910981098011242,High Risk,Decline,0,495216.0,0.45,176293.9986944731
439915,0.6992764289840651,High Risk,Decline,0,545040.0,0.45,171510.13118406368
309822,0.2430764441917148,Medium Risk,Manual Review,0,1078200.0,0.45,117938.2599573781
262704,0.14484306926719,Medium Risk,Manual Review,0,254700.0,0.45,16601.188384058984
303452,0.4584545898571857,High Risk,Decline,0,343683.0,0.45,70903.37196264921
450366,0.5893008625590478,High Risk,Decline,0,265536.0,0.45,70416.2672282157
257400,0.5463211739197678,High Risk,Decline,0,1666453.5,0.45,409688.47458121757
160786,0.602139270530629,High Risk,Decline,0,675000.0,0.45,182899.80342367856
307673,0.4868687612027855,High Risk,Decline,0,521280.0,0.45,114207.72652790461
307248,0.4524806772614992,High Risk,Decline,0,364896.0,0.45,74298.7751445054
192215,0.2483102181782976,Medium Risk,Manual Review,0,661500.0,0.45,73915.74419622474
242744,0.4697297110695534,High Risk,Decline,0,1247472.0,0.45,263688.5979573111
427798,0.2586790824845317,Medium Risk,Manual Review,0,1350639.0,0.45,157221.92577952144
145178,0.0801534697370198,Low Risk,Approve,0,1971072.0,0.45,71094.7169556692
222306,0.3040171114071968,High Risk,Decline,0,193572.0,0.45,26482.140130191252
339601,0.233972399610827,Medium Risk,Manual Review,0,970380.0,0.45,102168.96171045944
438510,0.2725771632595152,Medium Risk,Manual Review,0,900000.0,0.45,110393.75112010365
369502,0.8925623772660292,High Risk,Decline,0,545040.0,0.45,218916.98914728445
124886,0.3723485829794625,High Risk,Decline,0,1078200.0,0.45,180659.8089758054
354155,0.6945220832723225,High Risk,Decline,0,364896.0,0.45,114042.74854398183
328251,0.1829784773464879,Medium Risk,Manual Review,0,523278.0,0.45,43086.875251011974
372987,0.2643028608028981,Medium Risk,Manual Review,0,168102.0,0.45,19993.42777800995
342898,0.1801392266998156,Medium Risk,Manual Review,0,675000.0,0.45,54717.29011006899
163973,0.4857186207735013,High Risk,Decline,0,545040.0,0.45,119131.23467987512
379442,0.6484863293962501,High Risk,Decline,0,672453.0,0.45,196234.45994767343
402217,0.4632102387489028,High Risk,Decline,0,135000.0,0.45,28140.022003995848
232235,0.354615670219965,High Risk,Decline,0,117162.0,0.45,18696.36651944019
451232,0.9198200519366736,High Risk,Decline,1,450000.0,0.45,186263.5605171764
162322,0.6625612760675942,High Risk,Decline,0,1028452.5,0.45,306635.76034870837
406658,0.3941434731759521,High Risk,Decline,0,355536.0,0.45,63059.48724558839
103034,0.7956338534758538,High Risk,Decline,0,443088.0,0.45,158641.1157910091
333529,0.0953722439292088,Low Risk,Approve,0,337500.0,0.45,14484.659546748588
138039,0.3521552838716932,High Risk,Decline,0,755190.0,0.45,119674.86697217879
342121,0.3563480068212357,High Risk,Decline,0,2428200.0,0.45,389377.90357349603
438884,0.5599850524151768,High Risk,Decline,0,959688.0,0.45,241834.9207419973
384879,0.5249044490379458,High Risk,Decline,0,592560.0,0.45,139966.82114486632
342891,0.5365017043545509,High Risk,Decline,1,843088.5,0.45,203543.28772727482
253018,0.3808356819216995,High Risk,Decline,0,225000.0,0.45,38559.61279457207
407012,0.6279681243825695,High Risk,Decline,0,640080.0,0.45,180877.42667465782
298689,0.0759412688623373,Low Risk,Approve,0,1011955.5,0.45,34582.133115999444
238166,0.6604461736604382,High Risk,Decline,0,254700.0,0.45,75697.03819409113
